151.000000	2.40237731E-03	2.12885230E-03	2.82937102E-03	2.58604181E-03	3.12934280E-03	3.12994677E-03	4.14592540E-03
152.000000	2.08092248E-03	1.80221989E-03	2.46955361E-03	2.33240845E-03	2.73242989E-03	2.71942490E-03	3.69456736E-03
153.000000	1.83203758E-03	1.62770518E-03	2.13781535E-03	1.97973754E-03	2.47393176E-03	2.40302808E-03	3.27973836E-03
154.000000	1.56138174E-03	1.41237560E-03	1.79363706E-03	1.70766981E-03	2.15592305E-03	2.11157999E-03	2.87289522E-03
155.000000	1.36830437E-03	1.18056091E-03	1.55964319E-03	1.42593996E-03	1.86873227E-03	1.81162683E-03	2.54739099E-03
156.000000	1.22684380E-03	9.81147983E-04	1.35372858E-03	1.21565955E-03	1.55258342E-03	1.56568212E-03	2.21981667E-03
157.000000	1.01219979E-03	8.10726080E-04	1.12174882E-03	9.92920017E-04	1.28292700E-03	1.30031712E-03	1.93158060E-03
158.000000	8.61744513E-04	6.64747669E-04	9.33132018E-04	8.96170677E-04	1.03226607E-03	1.06528762E-03	1.66567578E-03
159.000000	7.06587569E-04	5.56514424E-04	7.65959674E-04	7.58484122E-04	8.03390169E-04	8.64137488E-04	1.47992698E-03
160.000000	5.99674415E-04	4.47371654E-04	6.06132962E-04	6.25501445E-04	6.50894828E-04	7.61648756E-04	1.30349526E-03
161.000000	5.30170684E-04	3.61990154E-04	5.08388737E-04	4.87306330E-04	5.39844215E-04	6.67240005E-04	1.09452778E-03
162.000000	4.72114567E-04	2.71265249E-04	3.99625977E-04	4.30604356E-04	4.33841313E-04	5.35833300E-04	9.07448004E-04
163.000000	3.52527219E-04	2.33520041E-04	3.23800137E-04	3.61316081E-04	3.56663804E-04	4.33911569E-04	7.78784393E-04
164.000000	2.93960067E-04	1.92705193E-04	2.52239464E-04	2.72703386E-04	2.79619097E-04	3.72673472E-04	6.35627657E-04
165.000000	2.42138864E-04	1.58598079E-04	2.10416765E-04	2.06084937E-04	2.11740073E-04	2.93007237E-04	5.06520446E-04
166.000000	1.93997286E-04	1.04595150E-04	1.54850626E-04	1.44297592E-04	1.68037135E-04	2.31202139E-04	3.71349714E-04
167.000000	1.40336284E-04	8.72005185E-05	1.24520287E-04	1.00436213E-04	1.33765527E-04	1.72940898E-04	2.70193530E-04
168.000000	1.23880251E-04	7.54904104E-05	8.76736522E-05	8.86127091E-05	1.03346159E-04	1.44022910E-04	2.41207250E-04
169.000000	1.06810941E-04	5.95737583E-05	6.78878423E-05	6.16602047E-05	8.51476725E-05	9.66767984E-05	1.72438784E-04
170.000000	7.68629907E-05	3.99053242E-05	4.85759447E-05	4.66583406E-05	9.05939305E-05	7.90991980E-05	1.30734028E-04
171.000000	6.10202223E-05	3.05827125E-05	3.51879389E-05	3.08936687E-05	7.58491733E-05	6.25138855E-05	1.11804220E-04
172.000000	5.00835995E-05	2.45571227E-05	1.69423420E-05	2.07229150E-05	5.36656153E-05	4.40857548E-05	8.20784917E-05
173.000000	4.32354318E-05	1.38702262E-05	1.55206053E-05	1.91973013E-05	4.58283102E-05	3.57222198E-05	7.15783608E-05
174.000000	4.42575474E-05	9.09523078E-06	6.51628488E-06	1.56375372E-05	2.85596707E-05	2.39565670E-05	5.20569920E-05
175.000000	3.13789060E-05	8.41308793E-06	5.80541746E-06	7.50093204E-06	2.41760936E-05	2.05544511E-05	3.81554091E-05
176.000000	2.81081429E-05	5.22975733E-06	2.60651404E-06	4.57684018E-06	1.91283380E-05	1.31832003E-05	2.85426122E-05
177.000000	2.58594901E-05	7.16249406E-06	1.18477908E-06	3.55976454E-06	1.12910329E-05	1.21909161E-05	1.70072562E-05
178.000000	2.29975703E-05	4.09285349E-06	5.92389540E-07	4.44970556E-06	6.11044106E-06	5.10317432E-06	1.13874667E-05
179.000000	1.05277768E-05	3.52440179E-06	8.29345367E-07	2.92409231E-06	5.31342721E-06	2.69334191E-06	7.98601559E-06
180.000000	2.55528562E-06	1.13690376E-07	0.00000000	1.90701667E-06	3.98507041E-07	0.00000000	2.95778364E-06
181.000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000
182.000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000
183.000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000
184.000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000
185.000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000
186.000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000
187.000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000
188.000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000
