119.000000	4.36138129E-03	4.01500007E-03	4.38703177E-03	5.00958320E-03	5.37283439E-03	6.57635042E-03	7.18481280E-03	7.85733107E-03
120.000000	4.18006955E-03	3.80397355E-03	4.08066483E-03	4.66197217E-03	5.10014268E-03	6.04816340E-03	6.65307604E-03	7.27268681E-03
121.000000	4.03896533E-03	3.67744383E-03	3.82022047E-03	4.36390098E-03	4.71811555E-03	5.58024831E-03	6.14585914E-03	6.62678899E-03
122.000000	3.92777147E-03	3.53381736E-03	3.64010781E-03	4.08676546E-03	4.35375748E-03	5.14205918E-03	5.57970023E-03	6.13970822E-03
123.000000	3.91197763E-03	3.47740366E-03	3.45726334E-03	3.77549743E-03	4.08676406E-03	4.78639873E-03	5.18455170E-03	5.67258103E-03
124.000000	3.86158726E-03	3.35686095E-03	3.25887301E-03	3.51501349E-03	3.84133449E-03	4.40385146E-03	4.85251099E-03	5.19261509E-03
125.000000	3.80442827E-03	3.28427623E-03	3.17613431E-03	3.32168862E-03	3.57448496E-03	4.08665510E-03	4.47653886E-03	4.73154010E-03
126.000000	3.79783311E-03	3.18613858E-03	3.12442263E-03	3.18059907E-03	3.42663587E-03	3.75504442E-03	4.19275183E-03	4.46935371E-03
127.000000	3.81102366E-03	3.14750080E-03	2.99803820E-03	3.00074765E-03	3.38408421E-03	3.53628583E-03	3.92295374E-03	4.17568209E-03
128.000000	3.87934828E-03	3.13108298E-03	2.93624448E-03	2.85765412E-03	3.19144782E-03	3.36383330E-03	3.75830894E-03	3.89812095E-03
129.000000	3.96173121E-03	3.15268547E-03	2.93949666E-03	2.75857351E-03	2.95402389E-03	3.11176432E-03	3.61150363E-03	3.66831943E-03
130.000000	4.04735422E-03	3.26143927E-03	2.93357763E-03	2.69956724E-03	2.90512550E-03	2.95716198E-03	3.45558207E-03	3.48938489E-03
131.000000	4.11093468E-03	3.24909482E-03	2.98333773E-03	2.66702403E-03	2.84274039E-03	2.81914021E-03	3.25855799E-03	3.28869699E-03
132.000000	4.20043385E-03	3.39062279E-03	3.06035229E-03	2.68643955E-03	2.82817194E-03	2.68179062E-03	3.15945665E-03	3.10992613E-03
133.000000	4.34674462E-03	3.54486541E-03	3.10686021E-03	2.76078447E-03	2.79009179E-03	2.54705502E-03	3.06585641E-03	2.99036386E-03
134.000000	4.38735727E-03	3.70213250E-03	3.15597001E-03	2.81806337E-03	2.76275771E-03	2.51023425E-03	2.96919141E-03	2.86270562E-03
135.000000	4.61379485E-03	3.90433311E-03	3.24358721E-03	2.89261574E-03	2.72179279E-03	2.45840126E-03	2.90003256E-03	2.77781789E-03
136.000000	4.84457146E-03	4.02789982E-03	3.35045788E-03	3.01200990E-03	2.73124059E-03	2.43509887E-03	2.82977358E-03	2.76187086E-03
137.000000	5.04746288E-03	4.31521470E-03	3.48334690E-03	3.09471530E-03	2.80898763E-03	2.44286633E-03	2.74749030E-03	2.69129477E-03
138.000000	5.22050168E-03	4.47371602E-03	3.57024837E-03	3.24686011E-03	2.81583914E-03	2.51254952E-03	2.65475456E-03	2.61573028E-03
139.000000	5.44288941E-03	4.68196534E-03	3.69975506E-03	3.28949094E-03	2.83430214E-03	2.57080537E-03	2.54386477E-03	2.60419934E-03
140.000000	5.50022209E-03	4.86589642E-03	3.92709114E-03	3.44011560E-03	2.97710276E-03	2.61800759E-03	2.47934274E-03	2.62914202E-03
141.000000	5.65509545E-03	4.92366776E-03	4.16281819E-03	3.50236916E-03	3.01467814E-03	2.72107590E-03	2.51612253E-03	2.61859247E-03
142.000000	5.66417817E-03	5.00477012E-03	4.33759671E-03	3.52482474E-03	3.08766495E-03	2.83743837E-03	2.57734396E-03	2.67641083E-03
143.000000	5.65295480E-03	5.05569065E-03	4.45298851E-03	3.50589305E-03	3.14911245E-03	2.90219230E-03	2.61616707E-03	2.69890041E-03
144.000000	5.61945746E-03	5.11346199E-03	4.58529219E-03	3.54071637E-03	3.30172153E-03	3.04730935E-03	2.60783662E-03	2.69472972E-03
145.000000	5.56334015E-03	5.03575429E-03	4.61885612E-03	3.58037627E-03	3.41769285E-03	3.14373034E-03	2.60508596E-03	2.76407902E-03
146.000000	5.53256227E-03	5.03057009E-03	4.68019443E-03	3.57153220E-03	3.56532563E-03	3.25912191E-03	2.64548091E-03	2.81960750E-03
147.000000	5.44427801E-03	4.90792887E-03	4.66666510E-03	3.67351482E-03	3.68071999E-03	3.39064607E-03	2.73177237E-03	2.91169179E-03
148.000000	5.44595579E-03	4.92274202E-03	4.63518267E-03	3.80769512E-03	3.77108809E-03	3.50880111E-03	2.85468646E-03	2.91561708E-03
149.000000	5.47684962E-03	4.99279611E-03	4.59661009E-03	3.95120308E-03	3.82907386E-03	3.53598711E-03	2.94545735E-03	3.00303986E-03
150.000000	5.48784155E-03	4.92045842E-03	4.67017759E-03	3.98892863E-03	4.00981028E-03	3.63128795E-03	3.11851152E-03	3.09258886E-03
151.000000	5.45336120E-03	4.95347939E-03	4.72292956E-03	4.16884897E-03	4.09642793E-03	3.72068840E-03	3.16778710E-03	3.15523217E-03
152.000000	5.37306070E-03	5.03069349E-03	4.77984501E-03	4.17202711E-03	4.12138226E-03	3.72912805E-03	3.28362803E-03	3.25173256E-03
153.000000	5.34153078E-03	5.00742439E-03	4.86368965E-03	4.32361942E-03	4.22689598E-03	3.71165131E-03	3.41990241E-03	3.39198508E-03
154.000000	5.32076135E-03	4.88237571E-03	4.91299434E-03	4.43486031E-03	4.24687378E-03	3.78170772E-03	3.63327283E-03	3.45830852E-03
155.000000	5.22455154E-03	4.90724994E-03	4.93068714E-03	4.45786864E-03	4.28545848E-03	3.89485876E-03	3.74361267E-03	3.67796933E-03
156.000000	5.20383986E-03	4.85052727E-03	4.94259037E-03	4.64055268E-03	4.45588166E-03	3.98336304E-03	3.79823241E-03	3.80415586E-03
157.000000	5.20372437E-03	4.84620687E-03	4.91097802E-03	4.77120932E-03	4.52158414E-03	4.05767653E-03	3.98181751E-03	3.93917458E-03
158.000000	5.11046499E-03	4.83941752E-03	4.93608555E-03	4.97393077E-03	4.67513083E-03	4.11182502E-03	4.16241633E-03	4.08556033E-03
159.000000	4.98093152E-03	4.90762014E-03	4.95098112E-03	5.14818588E-03	4.72035119E-03	4.27710731E-03	4.33829986E-03	4.27160971E-03
160.000000	4.90335049E-03	4.93397517E-03	4.93250834E-03	5.19959163E-03	4.84778965E-03	4.33528889E-03	4.49170638E-03	4.36696503E-03
161.000000	4.81471932E-03	4.95224493E-03	4.88905748E-03	5.36203105E-03	4.95344773E-03	4.48906934E-03	4.59458027E-03	4.51523205E-03
162.000000	4.75385785E-03	4.86941449E-03	4.91494592E-03	5.40535292E-03	5.08874748E-03	4.58048657E-03	4.65328665E-03	4.66480758E-03
163.000000	4.62750625E-03	4.92484029E-03	4.99820476E-03	5.53600956E-03	5.13591524E-03	4.65031900E-03	4.74845851E-03	4.68369853E-03
164.000000	4.45597153E-03	4.88583231E-03	4.97283693E-03	5.52516198E-03	5.23291854E-03	4.73456597E-03	4.83585009E-03	4.73718252E-03
165.000000	4.30092495E-03	4.91280481E-03	5.00757154E-03	5.57636051E-03	5.24366461E-03	4.88274544E-03	4.90673771E-03	4.71142214E-03
166.000000	4.23549255E-03	4.77911532E-03	5.03742741E-03	5.52840950E-03	5.25592547E-03	5.01957210E-03	4.95231990E-03	4.60208207E-03
167.000000	3.93708562E-03	4.61617019E-03	4.90206666E-03	5.34199411E-03	5.19692991E-03	5.10120532E-03	4.84410208E-03	4.60453564E-03
168.000000	3.81808169E-03	4.47957963E-03	4.76163207E-03	5.12987562E-03	5.04504191E-03	5.07386960E-03	4.82665515E-03	4.39297128E-03
169.000000	3.58915655E-03	4.28632880E-03	4.62971861E-03	4.88348678E-03	4.95214947E-03	4.95048659E-03	4.70374105E-03	4.25149174E-03
170.000000	3.33500723E-03	4.10344731E-03	4.44479287E-03	4.67848545E-03	4.82074404E-03	4.84331045E-03	4.44966089E-03	4.07967204E-03
171.000000	3.10718128E-03	3.93550238E-03	4.19794302E-03	4.37412690E-03	4.56932886E-03	4.64374665E-03	4.30167699E-03	3.89697589E-03
172.000000	2.85737100E-03	3.60269891E-03	3.88481119E-03	4.18543164E-03	4.14922088E-03	4.49564215E-03	3.96947889E-03	3.58711183E-03
173.000000	2.55942694E-03	3.24927992E-03	3.56920762E-03	3.71248368E-03	3.80945671E-03	4.09337692E-03	3.74314119E-03	3.24936095E-03
174.000000	2.24123406E-03	2.90295924E-03	3.14731896E-03	3.29467305E-03	3.42108263E-03	3.68954381E-03	3.38045042E-03	2.90204166E-03
175.000000	1.89203199E-03	2.50010146E-03	2.70298915E-03	2.81495415E-03	2.95712496E-03	3.27966083E-03	2.95866025E-03	2.49919388E-03
176.000000	1.52437470E-03	2.09316984E-03	2.27823853E-03	2.37420411E-03	2.46662693E-03	2.63802381E-03	2.52901134E-03	2.07017642E-03
177.000000	1.18599122E-03	1.62883708E-03	1.78492907E-03	1.84370135E-03	1.95283338E-03	2.08392018E-03	1.92245725E-03	1.61302683E-03
178.000000	8.64674337E-04	1.25702529E-03	1.25161640E-03	1.35665853E-03	1.43875147E-03	1.49867183E-03	1.43763842E-03	1.17648568E-03
179.000000	5.16282220E-04	7.58560374E-04	7.57981790E-04	8.15929729E-04	8.73463287E-04	9.16261633E-04	8.52617901E-04	7.13693211E-04
180.000000	1.62914686E-04	2.31147977E-04	2.51728285E-04	2.77342857E-04	2.89423508E-04	3.09951545E-04	2.78364139E-04	2.32745602E-04
181.000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000
182.000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000
183.000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000
184.000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000
185.000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000
186.000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000
187.000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000
188.000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000
